Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-01-17,Koramangala,Sony World Junction,14771,35.056506253914876,1.1971458337789787,47.32246161176405,74.16437678412095,0,79.542,10.694667478948494,78.56380637814016,98.17496204437941,201,Clear,No
2022-01-17,M.G. Road,Trinity Circle,13672,50.91814133741378,1.0480828916482305,40.88498999250545,63.53552363366629,0,77.344,64.119931174307,80.71842110850315,67.40477965841441,195,Clear,No
2022-01-17,Jayanagar,South End Circle,38680,41.76966387339537,1.5,100.0,100.0,1,127.36,25.976475444558936,69.86414539912099,74.20385348551008,108,Clear,No
2022-01-18,Indiranagar,CMH Road,22675,39.021916135146405,1.0563211795570704,78.03160616465328,100.0,1,95.35,66.77866389534296,85.43818828654913,69.40828530634977,105,Clear,No
2022-01-18,Whitefield,Marathahalli Bridge,24990,51.19926332395805,1.024881290465881,76.2460608855794,100.0,2,99.97999999999999,77.05538847397393,81.18638895782479,62.09466470564446,100,Clear,No
2022-01-18,Koramangala,Sony World Junction,43308,34.16966396507227,1.5,100.0,100.0,1,136.61599999999999,69.05547648362767,99.24770116656464,89.65714369983698,112,Windy,No
2022-01-18,M.G. Road,Anil Kumble Circle,30048,21.368259954071895,1.5,91.62163124054031,100.0,3,110.096,76.05911149741546,98.40542417621789,76.0729819360736,89,Fog,No
2022-01-18,Hebbal,Hebbal Flyover,29980,50.62255131950422,1.5,90.17539566885547,100.0,2,109.96000000000001,54.4054582210181,68.88303482773283,66.08349948297743,112,Clear,No
2022-01-18,Hebbal,Ballari Road,27611,38.389936853092465,1.5,87.81436544484997,100.0,2,105.22200000000001,63.27055464467744,74.86896265609373,69.622909311474,123,Clear,No
2022-01-18,Yeshwanthpur,Yeshwanthpur Circle,25136,22.55168761781843,1.5,78.5946449245368,100.0,1,100.27199999999999,45.41705354144521,68.83411131852036,51.94649816628337,72,Overcast,No
2022-01-19,Indiranagar,100 Feet Road,37647,61.34222043649959,1.5,100.0,100.0,4,125.294,64.62558521048172,79.05342933204395,74.87699260730511,90,Clear,No
2022-01-19,Indiranagar,CMH Road,24022,52.096412905058074,1.1637648287268072,86.29090495349169,100.0,3,98.044,20.611655236006957,95.03532334068228,76.95472763680044,93,Clear,No
2022-01-19,Whitefield,ITPL Main Road,21972,45.34152417488025,1.3892312651889331,67.76250662499345,100.0,0,93.944,26.129166348214493,60.058952883452456,86.46723970439982,129,Rain,No
2022-01-19,Koramangala,Sarjapur Road,32388,25.188344688603184,1.5,100.0,100.0,5,114.776,51.344648379624644,86.44057016989281,53.922790815856196,101,Clear,No
2022-01-19,M.G. Road,Trinity Circle,22823,52.92934853493107,1.285769665628497,81.25677231710529,100.0,2,95.646,75.30474037987705,93.10025279492885,84.86046909548185,106,Overcast,No
2022-01-19,M.G. Road,Anil Kumble Circle,55355,28.82746813453077,1.5,100.0,100.0,5,160.70999999999998,76.29634669759633,79.85035011529446,69.02588549349473,89,Fog,No
2022-01-19,Jayanagar,Jayanagar 4th Block,35758,39.54795169642381,1.5,100.0,100.0,3,121.516,45.33569188131697,88.738157892902,93.13202355745895,89,Clear,No
2022-01-19,Jayanagar,South End Circle,34084,26.372242359568794,1.5,100.0,100.0,2,118.168,53.74118697248992,82.86983932574995,91.64151883941355,116,Rain,Yes
2022-01-19,Hebbal,Ballari Road,22499,29.849046570443498,1.1336199862675076,79.65064767847228,100.0,0,94.99799999999999,64.8631889738875,71.43033298370824,71.63834397996314,105,Clear,No
2022-01-20,Indiranagar,100 Feet Road,34920,21.739523139179617,1.5,100.0,100.0,1,119.84,40.241324931615424,99.2147496376874,53.3751273341911,100,Windy,No
2022-01-20,Indiranagar,CMH Road,34071,52.01521070420735,1.5,100.0,100.0,1,118.142,43.8127788291223,70.7413502427043,64.3730832448625,103,Clear,No
2022-01-20,Whitefield,Marathahalli Bridge,9673,58.40461051790348,1.2594019280474753,27.591373890484157,43.51610684214475,1,69.346,57.321840163678324,88.26519479514837,80.50037085397429,192,Clear,No
2022-01-20,Koramangala,Sony World Junction,29570,37.76793449325288,1.5,100.0,100.0,2,109.14,50.80482397629842,70.12406156718436,72.51271230714451,125,Overcast,No
2022-01-20,Koramangala,Sarjapur Road,56542,33.5907208572238,1.5,100.0,100.0,1,163.084,40.40823233046268,88.93791271400005,50.45270807901855,103,Rain,No
2022-01-20,Electronic City,Silk Board Junction,12718,50.679417430751315,1.005498221604538,37.36085854072934,60.73406482993165,0,75.436,27.329183919592047,62.50105182971383,72.94702582984101,210,Rain,Yes
2022-01-20,Yeshwanthpur,Yeshwanthpur Circle,23607,53.872908372667425,1.208579609666752,70.05917438667156,100.0,3,97.214,35.79142439416052,95.81384356612676,83.3231523763418,109,Rain,No
2022-01-21,Indiranagar,100 Feet Road,37614,36.842479139441025,1.5,100.0,100.0,1,125.228,11.533933014250627,72.04184311337252,75.13156213150653,79,Overcast,No
2022-01-21,Indiranagar,CMH Road,32230,43.132051867479774,1.5,100.0,100.0,0,114.46,22.99526934308701,86.56877539955873,94.08453059217541,110,Clear,No
2022-01-21,Whitefield,Marathahalli Bridge,21898,57.44679580736786,1.142754390068444,70.06911650806205,100.0,4,93.79599999999999,34.80974641551384,80.22536613687835,97.05604062668368,113,Clear,No
2022-01-21,Koramangala,Sony World Junction,63687,39.826878872092124,1.5,100.0,100.0,2,177.374,57.155179223243536,67.17013022957123,84.69747952550784,91,Clear,Yes
2022-01-21,M.G. Road,Trinity Circle,12718,49.249661162475455,1.1417085308868862,34.50024302295999,60.81361304748171,0,75.436,52.542687816695675,69.81409256664844,52.88660796125586,195,Clear,No
2022-01-21,M.G. Road,Anil Kumble Circle,34242,20.0,1.5,100.0,100.0,1,118.484,45.00789264536389,76.47832380136407,93.52634831346921,104,Clear,No
2022-01-21,Jayanagar,Jayanagar 4th Block,18866,36.93932441250195,1.0825008455344611,60.72385413042719,98.28674777618778,0,87.732,45.54635447711454,76.77086644664088,50.90620205228649,109,Clear,No
2022-01-21,Hebbal,Ballari Road,10280,62.586204841951336,1.3344470812828995,40.69443392468055,54.83326167787883,0,70.56,33.3539877085806,91.6623281036548,72.56470565146275,185,Overcast,No
2022-01-21,Yeshwanthpur,Yeshwanthpur Circle,13448,54.40696143822682,1.2167043857070252,54.18798290768184,62.90564727914222,1,76.896,36.28282499265502,92.15258180773787,71.67361163778172,192,Clear,No
2022-01-21,Yeshwanthpur,Tumkur Road,17523,42.17153453822207,1.262691793888643,62.58531310458308,82.69863681876856,0,85.04599999999999,56.317900187989956,79.35957472718988,50.2656737834173,110,Clear,Yes
2022-01-22,Indiranagar,100 Feet Road,38113,42.89056687375519,1.5,100.0,100.0,1,126.226,53.43316495363794,89.69012748796348,58.49405030253676,90,Fog,No
2022-01-22,Indiranagar,CMH Road,38352,38.10591258872703,1.5,100.0,100.0,1,126.704,60.147797837066925,70.83770793265461,60.112709026226746,94,Clear,No
2022-01-22,Koramangala,Sony World Junction,14092,60.19283923641769,1.3287323786341436,50.16354870614874,73.42241450541368,0,78.184,58.46512457227407,70.56247938774875,96.95342397251457,206,Clear,No
2022-01-22,Koramangala,Sarjapur Road,26948,41.17874800464568,1.5,93.06604556254405,100.0,2,103.896,16.18694628891631,87.95795313949543,68.41736068971757,98,Clear,Yes
2022-01-22,Electronic City,Silk Board Junction,18286,42.36551783917751,1.1292109383016375,68.91171707248665,95.31118188934036,0,86.572,73.06726269833275,99.84630693995115,91.2707832061974,112,Clear,Yes
2022-01-22,M.G. Road,Trinity Circle,56645,26.887428808628076,1.5,100.0,100.0,2,163.29000000000002,38.78340625962102,65.20322679315788,51.12129445810275,96,Clear,No
2022-01-22,M.G. Road,Anil Kumble Circle,28669,41.29749878398674,1.5,86.34209366708664,100.0,4,107.338,50.66652659217255,99.62716628263064,87.8365083534284,98,Clear,No
2022-01-22,Jayanagar,Jayanagar 4th Block,35174,40.60481398804936,1.5,100.0,100.0,6,120.348,41.833503978686274,86.99145208669643,83.87658069418424,96,Clear,No
2022-01-22,Yeshwanthpur,Yeshwanthpur Circle,16461,61.85014278708509,1.0717424041156964,58.972782911411265,81.85671991733656,1,82.922,21.88099000038462,60.76579471987347,88.95512931978934,103,Overcast,No
2022-01-23,Indiranagar,100 Feet Road,32690,31.874572628998354,1.5,100.0,100.0,3,115.38,13.639254638439525,61.269750614919545,71.16675720765987,83,Overcast,No
2022-01-23,Indiranagar,CMH Road,25259,26.956842403400074,1.5,79.92705764520912,100.0,1,100.518,72.81561060536524,84.90522134394632,98.66913095824106,99,Clear,No
2022-01-23,Whitefield,Marathahalli Bridge,33372,38.084501083315146,1.5,100.0,100.0,1,116.744,24.755517108502005,69.1746310815069,73.45536055237893,93,Clear,No
2022-01-23,Electronic City,Silk Board Junction,14390,34.57955587756897,1.0930023968831324,40.560246231151375,69.51463061016766,0,78.78,57.17959457020113,62.50259368877806,60.52534698326715,214,Clear,No
2022-01-23,M.G. Road,Trinity Circle,11081,43.49895778414495,1.2253633457935416,43.01276447633617,51.77648488152743,0,72.162,45.38561322729048,65.76315144052798,81.19992427644912,190,Clear,No
2022-01-23,M.G. Road,Anil Kumble Circle,51532,28.644421585955968,1.5,100.0,100.0,4,153.064,47.661589375473206,93.604323137568,99.47255654825283,114,Clear,No
2022-01-23,Jayanagar,South End Circle,25726,45.358252384175685,1.5,92.94922682956624,100.0,2,101.452,18.820141950479602,67.8567686348807,97.5722412831546,89,Clear,No
2022-01-23,Hebbal,Ballari Road,34430,23.32220448732065,1.5,100.0,100.0,1,118.86,25.309686022650826,67.31351119475268,91.28554757803334,88,Fog,No
2022-01-23,Yeshwanthpur,Yeshwanthpur Circle,22204,49.68315584939138,1.0700492560521413,77.46862562158267,100.0,2,94.408,28.427314256260782,60.02613563045198,93.53345170627588,109,Fog,No
2022-01-24,Indiranagar,100 Feet Road,12829,44.72668065893907,1.0160236476202777,38.5925516032092,61.22040936205703,0,75.658,73.59041863155628,78.7227621693716,73.31497064699094,211,Clear,No
2022-01-24,Indiranagar,CMH Road,45895,48.88337778208448,1.5,100.0,100.0,0,141.79000000000002,24.31138607249911,73.61646224457039,75.529037872978,103,Clear,No
2023-11-05,Hebbal,Hebbal Flyover,9534,47.19114819998528,1.0584964848216165,37.62754047911211,46.80795568571689,1,69.068,20.54603670689746,66.76384038168099,82.95673689793085,188,Overcast,No
2023-11-05,Hebbal,Ballari Road,18342,56.40761910017319,1.1531790983701076,62.25561067340942,91.82097165153374,0,86.684,52.6494920069414,74.17780101930673,72.90490125244023,96,Clear,No
2023-11-06,Indiranagar,100 Feet Road,44795,38.466784280368614,1.5,100.0,100.0,2,139.59,56.25481567798547,82.21612463429165,60.12511813677623,113,Rain,No
2023-11-06,Whitefield,Marathahalli Bridge,24148,47.630539197086776,1.2373231544823355,86.37116546807795,100.0,0,98.29599999999999,69.19663830933627,86.27639652834489,99.1327607409697,97,Rain,No
2023-11-06,Whitefield,ITPL Main Road,33258,48.40875197935092,1.5,100.0,100.0,1,116.516,45.21015451426187,78.45916744763764,70.93519743957495,96,Clear,No
2023-11-06,Koramangala,Sony World Junction,29930,20.0,1.5,100.0,100.0,1,109.86,10.85269841257982,94.66773893706704,93.82799586697394,93,Clear,Yes
2023-11-06,Koramangala,Sarjapur Road,46074,21.342253650567812,1.5,100.0,100.0,3,142.148,74.61184130596713,66.41707248681831,86.36809501522663,107,Clear,Yes
2023-11-06,Electronic City,Silk Board Junction,21532,30.742303583895165,1.3031341846507767,79.35594921285508,100.0,0,93.064,34.650132204057144,84.40320973264886,99.31819174366088,97,Clear,No
2023-11-06,M.G. Road,Trinity Circle,39376,36.23594064537639,1.5,100.0,100.0,5,128.752,38.52533606579597,79.75293020416399,82.72097676336688,102,Windy,No
2023-11-06,Jayanagar,Jayanagar 4th Block,27266,46.66430016456928,1.5,85.16189870750898,100.0,0,104.532,51.15957542165227,88.09082505700013,61.02925122442665,100,Overcast,No
2023-11-06,Yeshwanthpur,Yeshwanthpur Circle,7307,59.4859923089249,1.2511358269417723,31.401994317947338,32.85582344740743,0,64.614,39.465158437210796,74.15765001970067,97.49660205602393,192,Clear,Yes
2023-11-07,Indiranagar,100 Feet Road,21772,42.45344831396531,1.0708231390642085,76.32394145529106,100.0,0,93.544,75.42497970273546,87.62438655660945,52.64756151221786,107,Clear,No
2023-11-07,Indiranagar,CMH Road,22140,45.54336263935995,1.2385880669864107,63.891542804982556,100.0,1,94.28,65.58953548249085,66.95651467699031,50.26372958504488,108,Clear,No
2023-11-07,Koramangala,Sony World Junction,44392,51.669625477370914,1.5,100.0,100.0,1,138.784,44.04360327827652,91.80220546170008,88.41726873341324,111,Rain,No
2023-11-07,Koramangala,Sarjapur Road,49105,20.0,1.5,100.0,100.0,3,148.20999999999998,28.982103243850982,97.36978906441014,99.74105323335047,102,Overcast,No
2023-11-07,M.G. Road,Trinity Circle,26760,40.29607865485626,1.5,83.89790266864945,100.0,2,103.52000000000001,29.547369803914783,89.58688387272731,78.93613985166989,96,Overcast,No
2023-11-07,M.G. Road,Anil Kumble Circle,34572,51.18825607829227,1.5,100.0,100.0,1,119.144,16.292383794671167,81.6086774860741,66.04841991398621,118,Fog,No
2023-11-07,Jayanagar,Jayanagar 4th Block,38226,20.0,1.5,100.0,100.0,0,126.452,12.091533284817146,99.82582090686586,88.2454200588467,95,Clear,No
2023-11-07,Jayanagar,South End Circle,32625,46.87747642526425,1.5,100.0,100.0,1,115.25,61.234597742772344,99.76638206365507,72.46350005755146,89,Clear,No
2023-11-07,Hebbal,Ballari Road,25573,37.25692390899682,1.5,83.42733454493688,100.0,4,101.146,53.05556852640513,98.48487908041608,59.792468208263955,95,Clear,No
2023-11-08,Indiranagar,100 Feet Road,25982,33.82255099944595,1.5,90.55393369961912,100.0,5,101.964,42.09244893947824,86.69201931096467,63.56871476284424,105,Clear,No
2023-11-08,Indiranagar,CMH Road,25813,20.0,1.5,84.85611044252775,100.0,4,101.626,34.588259956884315,66.4106687232481,68.1210800497089,104,Clear,No
2023-11-08,Whitefield,ITPL Main Road,20976,60.853384728858565,1.278925829325225,78.20836557609307,100.0,2,91.952,62.62475954462402,90.55412272256545,77.6391620648545,109,Clear,No
2023-11-08,Koramangala,Sarjapur Road,49975,37.785821748077986,1.5,100.0,100.0,1,149.95,41.94477465080621,67.63616084216088,78.46363950944468,99,Clear,No
2023-11-08,Electronic City,Hosur Road,12611,42.90350099358245,1.1934109203334773,42.78789001116107,65.46332846291888,1,75.22200000000001,18.717455509959773,77.09540229765437,59.97244542447713,199,Clear,No
2023-11-08,Electronic City,Silk Board Junction,15021,32.862774918194184,1.3232739166556369,45.10181365125345,72.56778037278326,1,80.042,56.05745765723675,68.32156255550836,80.10779839270401,115,Clear,No
2023-11-08,M.G. Road,Trinity Circle,51213,35.44718201636704,1.5,100.0,100.0,5,152.426,37.13633598156731,96.57247301009554,54.689013111316285,103,Windy,No
2023-11-08,M.G. Road,Anil Kumble Circle,56312,31.984198147354732,1.5,100.0,100.0,0,162.624,78.83827362793005,78.55890305427117,68.4568416021859,75,Clear,No
2023-11-09,Indiranagar,100 Feet Road,10976,56.17018453757122,1.1696894127305326,38.74355863299478,59.38765352132316,2,71.952,65.48921352727317,67.19366174746982,90.38119167733117,199,Clear,No
2023-11-09,Indiranagar,CMH Road,25779,40.11630515279862,1.5,78.94309801606745,100.0,0,101.55799999999999,11.560414080816663,60.716429545591694,90.2463238620721,96,Clear,No
2023-11-09,Whitefield,Marathahalli Bridge,25440,20.0,1.5,80.02636035763567,100.0,3,100.88,11.853009643752355,99.5343422511724,58.68118513406782,120,Fog,No
2023-11-09,Koramangala,Sony World Junction,14535,37.74249244997038,1.3924933565040951,52.94910686555259,69.13473313332099,0,79.07,43.30341535587078,95.40257508852036,85.55143775931819,208,Rain,No
2023-11-09,Koramangala,Sarjapur Road,41746,42.91666899919062,1.5,100.0,100.0,1,133.49200000000002,70.97750693641959,83.77350091735735,60.764325832803614,99,Windy,No
2023-11-09,Electronic City,Hosur Road,24503,45.99854673946892,1.0545017590706702,78.97871687396257,100.0,1,99.006,13.32754754317692,93.92067485095636,92.59084561480773,121,Clear,Yes
2023-11-09,M.G. Road,Trinity Circle,23654,32.78863435915033,1.0767157358803106,70.94011864288902,100.0,4,97.30799999999999,49.75473113757057,63.923496185629446,75.64153083702375,112,Overcast,No
2023-11-09,M.G. Road,Anil Kumble Circle,37815,41.35330147784086,1.5,100.0,100.0,1,125.63,27.697696448336146,64.77623159527687,85.53390065550629,101,Rain,No
2023-11-09,Jayanagar,Jayanagar 4th Block,30208,44.44783760118797,1.5,100.0,100.0,3,110.416,44.5172097650249,86.09757048696181,63.840750278739655,111,Overcast,Yes
2023-11-09,Hebbal,Hebbal Flyover,25780,30.823499684486478,1.5,95.03742386644872,100.0,0,101.56,39.14230370301546,94.61850107278741,88.04726200422287,78,Clear,Yes
2023-11-09,Yeshwanthpur,Tumkur Road,15267,47.80370462821765,1.0267452293505857,42.55454800802868,72.45195711537679,0,80.53399999999999,42.483506216561565,66.57334310818246,76.78971208066564,95,Clear,Yes
2023-11-10,Indiranagar,100 Feet Road,38096,28.129277537973657,1.5,100.0,100.0,4,126.192,20.325693455205517,90.89069578915135,80.35510715254739,90,Overcast,No
2023-11-10,Indiranagar,CMH Road,44404,30.04556108029442,1.5,100.0,100.0,4,138.808,35.02437152534576,68.67727147125694,62.93799278177861,122,Windy,No
2023-11-10,Whitefield,Marathahalli Bridge,24352,44.211042405704795,1.37966168737555,79.35717327388588,100.0,1,98.70400000000001,48.70586048898392,66.7791686514733,78.85905175868577,96,Clear,No
2023-11-10,Whitefield,ITPL Main Road,18525,36.93093136229623,1.1339564384885605,57.34336743495938,95.56396923791127,2,87.05,24.868548978884235,99.79404660939142,66.90464632129945,98,Clear,Yes
2023-11-10,Electronic City,Hosur Road,22119,38.72729316931873,1.2076554381011602,83.26601570088799,100.0,2,94.238,75.23133922422554,97.40889163357826,83.808356361731,88,Clear,No
2023-11-10,Electronic City,Silk Board Junction,14622,44.66532820866635,1.2916221589928345,57.863348942579776,70.2157441163531,0,79.244,51.296616307022056,77.3032183225506,66.5900256912303,212,Clear,No
2023-11-10,M.G. Road,Anil Kumble Circle,40795,20.0,1.5,100.0,100.0,1,131.59,12.457520546472391,93.62623449739044,73.57950536174897,98,Clear,No
2023-11-10,Hebbal,Hebbal Flyover,35308,46.20884444450009,1.5,100.0,100.0,2,120.616,29.358593495259175,93.07293820502638,93.48856963143973,87,Clear,No
2023-11-10,Yeshwanthpur,Yeshwanthpur Circle,27683,48.14182534706002,1.5,88.63861446803357,100.0,3,105.366,39.5313084097681,87.7506788336051,57.97023267910976,109,Clear,No
2023-11-11,Indiranagar,100 Feet Road,24788,52.73294199173875,1.1882324869475889,89.58923940894078,100.0,2,99.576,71.2086089514874,65.11421189593406,95.21571096043954,91,Fog,No
2023-11-11,Whitefield,ITPL Main Road,29286,31.998065908444158,1.5,100.0,100.0,2,108.572,78.157670126439,86.06163454086722,53.27061251925825,101,Overcast,No
2023-11-11,Koramangala,Sarjapur Road,44317,20.052245132222403,1.5,100.0,100.0,3,138.63400000000001,68.68346403798168,65.77244793011918,83.34021921291355,90,Rain,No
2023-11-11,M.G. Road,Trinity Circle,52290,33.658649778693515,1.5,100.0,100.0,1,154.57999999999998,71.1081501736844,70.35829240614106,90.71087743810327,95,Overcast,No
2023-11-11,M.G. Road,Anil Kumble Circle,40368,37.15086300824208,1.5,100.0,100.0,2,130.736,63.32572448176181,61.89747145496893,66.81131779465467,114,Clear,No
